Index,Designation,First Name,Alt First Name,Middle Name,Last Name,Alt Last Name,Title,Place,Organization
15321,Individual,Faina,,,Velikovskaia,,,,
15322,Individual,Nikolaj,,,Velimirović,,,,
15323,Individual,Semen,,,Velinger,,,,
15324,Individual,Zahari,,,Velkov,,,,
15325,Individual,Anna,,,Veller,,,,
15326,Individual,Willi,,,Veller,,,,
15327,Individual,,,,Venediger,,,,
15328,Individual,Mauro,,,Venengoni,,,,
15329,Family,,,,Venglinskii,,,,
15330,Individual,Evgenii,,,Venglinskii,,,,
15331,Individual,Vincenzo,,,Venne,,,,
15332,Individual,Werner,,,Ventzky,,,,
15333,Individual,Alter,,,Venzovsky,,,,
15334,Individual,,,,Verbitskii,,,,
15335,Individual,Jacques,,,Verbrugghen,,,,
15336,Individual,Lucien,,,Verbrugghen,,,,
15337,Individual,Mariia,,,Veremchuk,,,,
15338,Individual,Stepan,,,Veremchuk,,,,
15339,Individual,Jenö,,,Veress,,,,
15340,Individual,,,,Vergne,,,,
15341,Individual,Synytsia,,,Verkhovs’kyi,,,,
15342,Individual,Victor,,,Vermont,,,,
15343,Individual,Noël,,,Verneiges,,,,
15344,Individual,,,,Vernerey,,,,
15345,Individual,Israel,,,Vernik,,,,
15346,Individual,Alois,,,Versen,,,,
15347,Family,,,,Vershigora,,,,
15348,Individual,Kurt,,,Versock,,,,
15349,Individual,Karl,,,Vesper,,,,
15350,Individual,Vladimir,,,Vetko,,,,
15351,Individual,,,,Vetter,,,,
15352,Individual,Helmuth,,,Vetter,,,,
15353,Individual,Ion,,,Vetu,,,,
15354,Individual,Hersh ben Moshe-Ahron,,,Veysman,,,,
15355,Individual,Lupu,,,Vicder,,,,
15356,Individual,Marquis,,de,Vichy,,,,
15357,Individual,,,,Viciot,,,,
15358,Individual,Hans,,,Vick,,,,
15359,Individual,,,,Vidala,,,,
15360,Individual,,,,Viderhorn,,,,
15361,Individual,Drago,,,Vidmar,,,,
15362,Individual,Povilas,,,Vidugiris,,,,
15363,Individual,Anna,,,Viebig,,,,
15364,Individual,Ludwig,,,Viehmeyer,,,,
15365,Individual,M.,,,Vieil,,,,
15366,Individual,Claude,,,Vieillescazes,,,,
15367,Individual,Marie-Juliette,,,Vielcazat-Petitcol,,,,
15368,Individual,Alois,,,Viellieber,,,,
15369,Individual,Meir,,,Viener,,,,
15370,Individual,Moishe,,,Viener,,,,
15371,Individual,Albert,,,Vierling,,,,
15372,Individual,Rudolf,,,Viest,,,,
15373,Individual,Georg,,,Vieth,,,,
15374,Individual,Marcellin,,,Vieux,,,,
15375,Individual,Ivan,,,Vignjević,,,,
15376,Individual,Georges,,,Vigor,,,,
15377,Individual,Henri,,,Viguier,,,,
15378,Individual,Bertha,,,Vijnievschi,,,,
15379,Individual,Huna,,,Vijnievschi,,,,
15380,Individual,Fritz,,,Viktor,,,,
15381,Individual,Lev,,,Vilenskii,,,,
15382,Individual,,,,Viliamas,,,,
15383,Individual,Ben-Zion,,,Vilian,,,,
15384,Individual,Hershel,,,Vilk,,,,
15385,Individual,Alberta,,,Villa,,,,
15386,Individual,Rudolf,,,Villinger,,,,
15387,Individual,Louis,,,Villy,,,,
15388,Individual,Kurt,,,Vilmar,,,,
15389,Individual,Benjamin,,,Vilner,,,,
15390,Individual,Anise,,Postel,Vinay,,,,
15391,Individual,,,,Vincelet,,,,
15392,Individual,Stefan,,,Vincze,,,,
15393,Individual,Iancu,,,Vindisch,,,,
15394,Individual,Emanoil,,,Vinea,,,,
15395,Individual,Velvel,,,Vinek,,,,
15396,Individual,Hariton,,,Viner,,,,
15397,Individual,Moshe,,David,Vines,,,,
15398,Family,,,,Vingrover,,,,
15399,Individual,Siegmund,,,Viningher,,,,
15400,Individual,,,,Viniola,,,,
15401,Individual,,,,Vinne,,,,
15402,Family,,,,Vinogradov,,,,
15403,Individual,Iraida/Savelieva,,,Vinogradov,,,,
15404,Individual,Yuliana,,,Vinogradov,,,,
15405,Individual,Shlomo,,,Vinshteyn,,,,
15406,Individual,Janis,,,Vinters,,,,
15407,Individual,Franz,,,Vinzenz,,,,
15408,Individual,Pascal,,,Vion,,,,
15409,Individual,Andrei,,,Viranyi,,,,
15410,Individual,David,,,Vishnivisky,,,,
15411,Individual,Cirillo,,,Vitaliani,,,,
15412,Individual,Nicolae,,,Vitcu,,,,
15413,Individual,Carlo,,Alberto,Viterbo,,,,
15414,Individual,Gina,,,Viterbo,,,,
15415,Individual,Ivan,,,Vitez,,,,
15416,Individual,,,,Vitkauska,,,,
15417,Individual,Viktoras,,,Vitkauskas,,,,
15418,Individual,Viktor,,,Vitkovskii,,,,
15419,Individual,B.,,,Vitman,,,,
15420,Individual,K.,,,Vitolin’sh,,,,
15421,Individual,Yaakov,,,Vitovsky,,,,
15422,Individual,,,,Vittorio Emanuele III,King Victor Emanuel III,,,
15423,Individual,Pavel,,Ivanovich,Vivituk,,,,
15424,Individual,Milo,,,Vizintin,,,,
15425,Individual,Darinka,,,Vizjak-Fortunat,,,,
15426,Individual,,,,Vladimir,,,,
15427,Individual,Ivan,,M.,Vladimirov,,,,
15428,Individual,Jonas,,,Vladiška,,,,
15429,Individual,,,,Vladyk,,,,
15430,Individual,Semion,,,Vladyko,,,,
15431,Individual,Andrei,,,Vlasov,,,,
15432,Individual,Andrey,,,Vlasov,,,,
15433,Individual,Viktor,,Zakharovich,Vlasov,,,,
15434,Individual,Tomáš,,,Vlček,,,,
15435,Individual,,,,Vodnik,,,,
15436,Individual,Ion,,,Vodă,,,,
15437,Individual,,,,Voelke,,,,
15438,Individual,,,,Vogel,,,,
15439,Individual,Emil,,,Vogel,,,,
15440,Individual,Fritz,,,Vogel,,,,
15441,Individual,Heinrich,,,Vogel,,,,
15442,Individual,Kurt,,,Vogel,,,,
15443,Individual,Richard,,,Vogel,,,,
15444,Individual,Waldemar,,,Vogeley,,,,
15445,Individual,Pelagia,,,Vogelgesang,,,,
15446,Individual,Paul,,,Vogelgsang,,,,
15447,Individual,,,,Vogelsang,,,,
15448,Individual,Friedrich,,,Vogelsang,,,,
15449,Individual,Emil,,,Vogl,,,,
15450,Individual,Rudolf,,,Vogl,,,,
15451,Individual,Wilhelm,,,Vogler,,,,
15452,Individual,,,,Vogt,,,,
15453,Individual,Ewald,,,Vogt,,,,
15454,Individual,Hannah,,,Vogt,,,,
15455,Individual,Helmut,,,Vogt,,,,
15456,Individual,Josef,,,Vogt,,,,
15457,Individual,Wilhelm,,,Vogt,,,,
15458,Individual,Werner,,,Vohl,,,,
15459,Individual,Constantin,,,Voiculescu,,,,
15460,Individual,,,,Voigt,,,,
15461,Individual,Friedrich,,,Voigt,,,,
15462,Individual,Klaus,,,Voigt,,,,
15463,Individual,,,,Voinea,,,,
15464,Individual,Inna,,Viktorovna,Voinova,,,,
15465,Individual,Peter,,,Voinovsky,,,,
15466,Individual,,,,Voitekhovich,,,,
15467,Individual,,,,Voititskii,,,,
15468,Individual,Mikhail,,,Voitov,,,,
15469,Individual,Ján,,,Vojtaššák,,,,
15470,Individual,Gerhard,,,Vokoun,,,,
15471,Individual,Binyomin,,,Volf,,,,
15472,Individual,Eli,,,Volf,,,,
15473,Individual,Abram,,,Volfson,,,,
15474,Individual,,,,Volk,,,,
15475,Individual,,,,Volkevitsh,,,,
15476,Individual,Traugott,,,Volkhammer,,,,
15477,Individual,,,,Volkin,,,,
15478,Individual,Artur,,,Volkman,,,,
15479,Individual,,,,Volkmann,,,,
15480,Individual,Claus,,,Volkmann,,,,
15481,Individual,Klaus,,Peter,Volkmann,,,,
15482,Individual,Kurt,,,Volkmann,,,,
15483,Individual,Horst,,,Volkmar,,,,
15484,Individual,,,,Voll,,,,
15485,Individual,Johan,,,Volland,,,,
15486,Individual,Andreas,,,Vollenbruch,,,,
15487,Individual,,,,Vollprecht,,SD officer,,
15488,Individual,Paul,,,Vollrath,,,,
15489,Individual,Žiga,,,Volner,,,,
15490,Individual,,,,Volokh,,,,
15491,Individual,Sergiu,,,Volosievici,,,,
15492,Individual,Gilberto,,,Volpini,,,,
15493,Individual,August,,,Volz,,,,
15494,Individual,Karol,,,Volár,,,,
15495,Individual,Bernd,,,Vorlaeufer-Germer,,,,
15496,Individual,Herwart,,,Vorländer,,,,
15497,Individual,Semen,,,Voronovskii,,,,
15498,Individual,Arkady,,,Voroztsov,,,,
15499,Individual,Anna,,Egorovna,Voskoboinikov,,,,
15500,Individual,Sidor,,Timofeevich,Voskoboinikov,,,,
15501,Individual,Avremul,,,Voskovich,,,,
15502,Individual,Iosif,,,Voskovich,,,,
15503,Individual,Masha,,,Voskovich,,,,
15504,Individual,Nekhama,,,Voskovich,,,,
15505,Individual,Zalman,,,Voskovich,,,,
15506,Individual,Günter,,,Voss,,,,
15507,Individual,Otto,,,Voss,,,,
15508,Individual,Otto,,,Vostarek,,,,
15509,Individual,Alekos,,,Vourtsanis,,,,
15510,Individual,Emilio,,,Vovacovi,,,,
15511,Individual,,,,Voytenko,,,,
15512,Individual,,,,Voyé,,,,
15513,Individual,Jozef,,,Vozár,,,,
15514,Individual,Vladimir,,,Vranik,,,,
15515,Individual,Rudolf,Walter Rosenberg,,Vrba,,,,
15516,Individual,Rudolf,,,Vrbam,,,,
15517,Individual,Ante,,,Vrban,,,,
15518,Individual,Hans,,de,Vries,,,,
15519,Individual,Yehoshua,,,Vubk,,,,
15520,Individual,Marcel,,,Vuillamy,,,,
15521,Individual,Svetozar,,,Vujković,,,,
15522,Individual,Marija,,,Vulesica,,,,
15523,Individual,Andrei,,,Vyshinskii,,,,
15524,Individual,Vasilii,,F.,Vysotskii,,,,
15525,Individual,Tibor,,,Várhelyi,,,,
15526,Individual,Indár,,,Váró,,,,
15527,Individual,János,,,Vásárhelyi,,,,
15528,Individual,László,,,Vásárhelyi,,,,
15529,Individual,György,,,Vétek,,,,
15530,Individual,Albert,,,Vögler,,,,
15531,Individual,Kurt,,,Völker,,,,
15532,Individual,Karl,,,Völkner,,,,
15533,Individual,Karl,,Wilhelm,Völkner,,,,
15534,Individual,Wilhelm,,,Vömel,,,,
15535,Individual,,,,Văluţă,,,,
15536,Individual,Mārtinš,,Oskars,Vētra,,,,
15537,Individual,Kurt,,,Wabbel,,,,
15538,Individual,,,,Wacek,,,,
15539,Individual,Werner,,,Wachholz,,,,
15540,Individual,Emil,,,Wachs,,,,
15541,Individual,Mates,,,Wachs,,,,
15542,Individual,Shimon,,,Wachs,,,,
15543,Individual,David,,,Wachsberg,,,,
15544,Individual,Nikolaus,,,Wachsmann,,,,
15545,Individual,Lejb,,,Wacht,,,,
15546,Individual,Paul,,,Wacker,,,,
15547,Individual,Wilhelm,,,Wacker,,,,
15548,Individual,,,,Wadel,,,,
15549,Individual,Moszko/Mosze,,,Waga,,,,
15550,Individual,,,,Wagner,,,,
15551,Individual,Adolf,,,Wagner,,,,
15552,Individual,Alfred,,,Wagner,,,,
15553,Individual,Andreas,,,Wagner,,,,
15554,Individual,Anton,,,Wagner,,,,
15555,Individual,August,,,Wagner,,,,
15556,Individual,Eduard,,,Wagner,,,,
15557,Individual,Erich,,,Wagner,,,,
15558,Individual,Feivel,,,Wagner,,,,
15559,Individual,Joyce,,,Wagner,,,,
15560,Individual,Karl,,,Wagner,,,,
15561,Individual,Lothar,,,Wagner,,,,
15562,Individual,Martin,,,Wagner,,,,
15563,Individual,Richard,,,Wagner,,,,
15564,Individual,Robert,,,Wagner,,,,
15565,Individual,Verena,,,Wagner,,,,
15566,Individual,Walter,,,Wagner,,,,
15567,Individual,Wieland,,,Wagner,,,,
15568,Individual,Wilhelm,,,Wagner,,,,
15569,Individual,Willi,,,Wagner,,,,
15570,Individual,Wolfgang,,,Wagner,,,,
15571,Individual,Eliezer,,,Wagszal,,,,
15572,Individual,Hans,,,Wahl,,,,
15573,Individual,Otto,,,Wahl,,,,
15574,Individual,Ulrich,,,Wahl,,,,
15575,Individual,Gerhard,,,Wahn,,,,
15576,Individual,Tolia,,,Wainshtein,,,,
15577,Individual,Semjon,,,Waisblei,,,,
15578,Individual,Georg,,,Waisenberg,,,,
15579,Individual,Franciszka,,,Wajchman,,,,
15580,Individual,Ch.,,,Wajcman,,,,
15581,Individual,Herman,,,Wajcman,,,,
15582,Individual,Meszulem,,,Wajenblum,,,,
15583,Individual,H.,,,Wajgenszperg,,,,
15584,Individual,,,,Wajman,,,,
15585,Individual,Abram,,,Wajman,,,,
15586,Individual,Chaim-Majer,,,Wajman,,,,
15587,Individual,Joel,,,Wajnber,,,,
15588,Individual,Abram,,,Wajnberg,,,,
15589,Individual,Aleksander,,,Wajnberg,,,,
15590,Individual,Boruch,,,Wajnberg,,,,
15591,Individual,Leon,,,Wajnberg,,,,
15592,Individual,Rywka,,,Wajnberg,,,,
15593,Individual,Symcha,,,Wajnberg,,,,
15594,Individual,Chil,,,Wajngarten,,,,
15595,Individual,Moszek,,,Wajngarten,,,,
15596,Individual,,,,Wajnkranc,,,,
15597,Individual,Icchok,,,Wajnman,,,,
15598,Individual,,,,Wajnrach,,,,
15599,Individual,Szapsia,,,Wajnryb,,,,
15600,Individual,Bernard,,,Wajnsztok,,,,
15601,Individual,Edzia,,,Wajnsztok,,,,
15602,Individual,Gutman/Gitman,,,Wajnsztok,,,,
15603,Individual,M.,,,Wajnsztok,,,,
15604,Individual,,,,Wajntraub,,,,
15605,Individual,Henoch,,,Wajntraub,,,,
15606,Individual,I.,,,Wajntraub,,,,
15607,Individual,Izak,,,Wajntraub,,,,
15608,Individual,Menachym,,,Wajntraub,,,,
15609,Individual,Mosze,,Aron,Wajntraub,,,,
15610,Individual,Simon,,,Wajntraub,,,,
15611,Individual,Szmul,,,Wajntraub,,,,
15612,Individual,Joel,,,Wajs,,,,
15613,Individual,Lejb,,,Wajsbaum,,,,
15614,Individual,,,,Wajsberg,,,,
15615,Individual,Pinkus,,,Wajsblum,,,,
15616,Individual,Naum,,,Wajsbort,,,,
15617,Individual,Ch.,,,Wajsbrot,,,,
15618,Individual,Jankiel,,,Wajsbrot,,,,
15619,Individual,Izrael,,,Wajselfisz,,,,
15620,Individual,Mojsze,,,Wajsfisz,,,,
15621,Individual,Chana,,,Wajsleder-S zpicrajzen,,,,
15622,Individual,Ruwen,,,Wajsman,,,,
15623,Individual,Rywka,,,Wajsman,,,,
15624,Individual,S.,,B.,Wakszal,,,,
15625,Individual,Othmar,,,Walchensteiner,,,,
15626,Individual,Aron,,,Wald,,,,
15627,Individual,Josef,,,Wald,,,,
15628,Individual,,,,Wald,,,,
15629,Individual,Josias Prince zu,,,Waldeck and Pyrmont,,,,
15630,Individual,,,,Waldemar,,,,
15631,Family,,,,Waldman,,,,
15632,Individual,Elimelech,,,Waldman,,,,
15633,Individual,Estera,,,Waldman,,,,
15634,Individual,Samuel,,,Waldman,,,,
15635,Individual,Yaakov,,,Waldman,,,,
15636,Individual,Bernhard,,,Waldmann,,,,
15637,Individual,Johann,,,Waldmann,,,,
15638,Individual,Richard,,,Walenta,,,,
15639,Individual,Antony,,,Walewski,,,,
15640,Individual,Shlomo,,,Walfisz,,,,
15641,Individual,Leib,,,Walin,,,,
15642,Individual,Hendrik,,,Walker,,,,
15643,Individual,Rosa,,,Walker,,,,
15644,Individual,Georg,,,Wall,,,,
15645,Individual,Johannes,,,Wall,,,,
15646,Individual,Jaffa,,,Wallach,,,,
15647,Individual,Nathan,,,Wallach,,,,
15648,Individual,Raoul,,,Wallenberg,,,,
15649,Individual,Eivind,,,Wallestad,,,,
15650,Individual,August,,,Walling,,,,
15651,Individual,Kaspar,,,Wallner,,,,
15652,Individual,,,,Wallraff,,,,
15653,Individual,Lothar,,,Walmrath,,,,
15654,Individual,Wictor,,,Waloch,,,,
15655,Individual,,,,Walter,,,,
15656,Individual,Bernard,,,Walter,,,,
15657,Individual,Bernd,,,Walter,,,,
15658,Individual,Bernhard,,,Walter,,,,
15659,Individual,Ernst,,,Walter,,,,
15660,Individual,Friedrich,,,Walter,,,,
15661,Individual,Karlus,,,Walter,,,,
15662,Individual,Wilhelm,,,Walter,,,,
15663,Individual,,,,Walther,,,,
15664,Individual,Fritz,,,Walther,,,,
15665,Individual,Georg,,,Walther,,,,
15666,Individual,Günter,,,Waltz,,,,
15667,Individual,Szymon,,,Walzman,,,,
15668,Individual,Chaja,,,Wand,,,,
15669,Individual,Moses,,,Wand,,,,
15670,Individual,Natek,,,Wand,,,,
15671,Individual,Rudolf,,,Wandt,,,,
15672,Individual,,,,Wangelin,,,,
15673,Individual,Julius,,,Wangemann,,,,
15674,Individual,Konrad Karl Friedrich,,,Wangerin,,,,
15675,Individual,Leopold,,,Wanninger,,,,
15676,Individual,Emmi,,,Wanschura,,,,
15677,Individual,Hans,,,Wansel,,,,
15678,Individual,Mosze,,,Want,,,,
15679,Individual,James,,Mace,Ward,,,,
15680,Individual,Sh.,,,Warhaft,,,,
15681,Individual,Rose,,,Warner,,,,
15682,Individual,,,,Warnholz,,,,
15683,Individual,Leibush,,,Warsager,,,,
15684,Individual,,,,Warsitz,,,,
15685,Individual,Gerszon,,,Warszaw,,,,
15686,Individual,Zygmunt/Srul,,,Warszawer,,,,
15687,Individual,A.,,,Warszawski,,,,
15688,Individual,Jankiel,,,Warszawski,,,,
15689,Individual,Shlomo,,,Warszawski,,,,
15690,Individual,Szymon,,,Warszawski,,,,
15691,Individual,Zelig,,,Warszawski,,,,
15692,Individual,Ch.,,,Wartecki,,,,
15693,Individual,Alexander,,Freiherr,Wartenhausen,,,,
15694,Individual,,,,Wartski,,,,
15695,Individual,Wiktor,,,Waschek,,,,
15696,Individual,Elai,,,Waserman,,,,
15697,Individual,Berek,,,Wasersztejn,,,,
15698,Individual,Szmul,,,Wasersztejn,,,,
15699,Individual,,,,Wasilewski,,,,
15700,Individual,Alozy,,,Wasilewski,,,,
15701,Individual,Antoni,,,Wasilewski,,,,
15702,Individual,Jan,,,Wasilewski,,,,
15703,Individual,Józef,,,Wasilewski,,,,
15704,Individual,Alexandrow,,,Wasili,,,,
15705,Individual,,,,Wassel,,,,
15706,Individual,Gisa,,,Wassenberg,,,,
15707,Individual,Itzhak,,,Wasser,,,,
15708,Individual,Nikolaus,,,Wasser,,,,
15709,Individual,,,,Wasserman,,,,
15710,Individual,J.,,,Wasserman,,,,
15711,Individual,Teresa,,,Wasserman,,,,
15712,Individual,Zelman/Zenon,,,Wasserman,,,,
15713,Individual,Meir,,,Wassermann,,,,
15714,Individual,Dora,,,Wasserstrum,,,,
15715,Individual,Rubin,,,Wassertheil,,,,
15716,Individual,Wiktor,,,Waszek,,,,
15717,Individual,Helen,,,Waterford,,,,
15718,Individual,John,,K.,Waters,,,,
15719,Individual,Wolcio,,,Wattenberg,,,,
15720,Individual,Emilie,,,Wawoczny,Macha,,,
15721,Individual,Stanisław,,Karol,Wawrzycki,,,,
15722,Individual,Marek,,,Wawrzyniak,,,,
15723,Individual,Walter,,,Wawrzyniak,,,,
15724,Individual,Wolodymyr,,,Wawrzyszyn,,,,
15725,Individual,Aladár,,,Wax,,,,
15726,Individual,Benjamin,,,Wayne,,,,
15727,Individual,,,,Waynshelboym,,,,
15728,Individual,Dominik,,,Wałcinowicz,,,,
15729,Individual,Elżbieta,,,Ważna,,,,
15730,Individual,,,,Weber,,,,
15731,Individual,Alfred,,,Weber,,,,
15732,Individual,Arno,,,Weber,,,,
15733,Individual,Charlotte,,,Weber,,,,
15734,Individual,Christian,,,Weber,,,,
15735,Individual,Fasek,,,Weber,,,,
15736,Individual,Franz,,,Weber,,,,
15737,Individual,Fritz,,,Weber,,,,
15738,Individual,Josef,,,Weber,,,,
15739,Individual,Karl,,,Weber,,,,
15740,Individual,Mendel,,,Weber,,,,
15741,Individual,Mojżesz,,,Weber,,,,
15742,Individual,Moszek,,,Weber,,,,
15743,Individual,Richard,,,Weber,,,,
15744,Individual,Wilhelm,,,Weber,,,,
15745,Individual,Werner,,,Wechsungen: Schulze-Wechsungen,,,,
15746,Individual,Walther,Walter,,Wecke,,,,
15747,Individual,Ossi,,,Wecks,,,,
15748,Individual,D.,,A.,Weckwerth,,,,
15749,Individual,Paul,,,Wegener,,,,
15750,Individual,Georg,,,Weghorn,,,,
15751,Individual,Armin,,T.,Wegner,,,,
15752,Individual,Gustav,,,Wegner,,,,
15753,Individual,Hans,,,Wegses,,,,
15754,Individual,Johannes,,,Wehres,,,,
15755,Individual,,,,Weiberg,,,,
15756,Individual,Lotte,,,Weidenbach,,,,
15757,Individual,Halina,,,Weidenberg,,,,
15758,Individual,Josef,,,Weidenkopf,,,,
15759,Individual,,,,Weigand,,,,
15760,Individual,Gerhard,,,Weigel,,,,
15761,Individual,Eduard,,,Weigelt,,,,
15762,Individual,Helmuth,,,Weihenmaier,,,,
15763,Individual,Josef,,,Weil,,,,
15764,Individual,Nicole,,,Weil,,,,
15765,Individual,Richard,,,Weil,,,,
15766,Individual,,,,Weiland,,,,
15767,Individual,Georg,,,Weilbach,,,,
15768,Individual,,,,Weiler,,,,
15769,Individual,Shmuel,,,Weiler,,,,
15770,Individual,Clementine,,,Weill,,,,
15771,Individual,Joseph,,,Weill,,,,
15772,Individual,S.,,M.,Weill-Raynal,,,,
15773,Individual,Benjamin,,,Weimann,,,,
15774,Individual,,,,Weimar,,,,
15775,Individual,Isaac,,,Weinbach,,,,
15776,Individual,Mala,,,Weinbaum,,,,
15777,Individual,Chil,,,Weinberg,,,,
15778,Individual,Henek,,,Weinberg,,,,
15779,Individual,Icchak,,,Weinberg,,,,
15780,Individual,Leon,,,Weinberg,,,,
15781,Individual,Shmuel,,,Weinberg,,,,
15782,Individual,Yisrael,,,Weinberg,,,,
15783,Individual,Franz,,,Weinberger,,,,
15784,Individual,Hillel,,,Weinberger,,,,
15785,Individual,Jenö,,,Weinberger,,,,
15786,Individual,Manó,,,Weinberger,,,,
15787,Individual,Miksa,,,Weinberger,,,,
15788,Individual,Mózes,,,Weinberger,,,,
15789,Individual,Pál,,,Weinberger,,,,
15790,Individual,Samu,,,Weinberger,,,,
15791,Individual,Yechiel,,,Weinberger,,,,
15792,Individual,Kurt,,,Weinert,,,,
15793,Individual,Ephraim,,,Weingart,,,,
15794,Individual,Yitzhak,,Aron,Weingarten,,,,
15795,Individual,Karl,,,Weinhold,,,,
15796,Individual,Heinz,,,Weinholdt,,,,
15797,Individual,Herş,,,Weinisck,,,,
15798,Individual,,,,Weinmann,,,,
15799,Individual,Martin,,,Weinmann,,,,
15800,Individual,Julius,,,Weinraub,,,,
15801,Individual,,,,Weinrich,,,,
15802,Individual,Aharon/Arnold,,,Weinsaft,,,,
15803,Individual,Josef,,,Weinshtok,,,,
15804,Individual,,,,Weinstein,,,,
15805,Individual,David,,,Weinstein,,,,
15806,Individual,Moise,,,Weinstein,,,,
15807,Individual,Yudel,,,Weinstein,,,,
15808,Individual,,,,Weinstock,,,,
15809,Individual,Samu,,,Weinstock,,,,
15810,Individual,Ezryl,,,Weintraub,,,,
15811,Individual,Henoch,,,Weintraub,,,,
15812,Individual,Icchak,,Nachem,Weintraub,,,,
15813,Individual,Joel,,,Weintraub,,,,
15814,Individual,Mendel,,,Weintraub,,,,
15815,Individual,Mosze,,Aron,Weintraub,,,,
15816,Individual,Gustaw,,,Weinzieher,,,,
15817,Individual,Karl,,,Weippert,,,,
15818,Individual,,,,Weirich,,,,
15819,Family,,,,Weisbarth,,,,
15820,Individual,Bracha,,,Weisbarth,,,,
15821,Individual,Elimelech,,,Weisblum,,,,
15822,Individual,Kurt,,,Weisbricht,,,,
15823,Individual,Martin,,,Weise,,,,
15824,Individual,Georg,,,Weisenberg,,,,
15825,Individual,Franz,,,Weiser,,,,
15826,Individual,Meir,,,Weiser,,,,
15827,Individual,Tzvi,,,Weiser,,,,
15828,Individual,Isaac,,,Weislander,,,,
15829,Individual,Moses,,,Weislander,,,,
15830,Individual,Haim,,,Weisman,,,,
15831,Individual,Yosef,,,Weisman,,,,
15832,Individual,Paul,,,Weisner,,,,
15833,Individual,Berke,,,Weispapir,,,,
15834,Individual,,,,Weiss,,,,
15835,Family,,,,Weiss,,,,
15836,Individual,August,,Paulus,Weiss,,,,
15837,Individual,David,,,Weiss,,,,
15838,Individual,Erich,,,Weiss,,,,
15839,Individual,Fritz,,,Weiss,,,,
15840,Individual,Harry,,,Weiss,,,,
15841,Individual,Heinrich,,,Weiss,,,,
15842,Individual,Hugo,,,Weiss,,,,
15843,Individual,Martin,,,Weiss,,,,
15844,Individual,Martin,,Gottfried,Weiss,,,,
15845,Individual,Mojsze,,,Weiss,,,,
15846,Individual,Schmuel,,Yosef,Weiss,,,,
15847,Individual,Sholem,,,Weiss,,,,
15848,Individual,Simon,,,Weiss,,,,
15849,Individual,Susan,,,Weiss,,,,
15850,Individual,Symcha,,,Weiss,,,,
15851,Individual,Josef,,,Weissberg,,,,
15852,Individual,Józef,,,Weissberg,,,,
15853,Individual,Fritz,,,Weisse,,,,
15854,Individual,Kurt,,,Weissenborn,,,,
15855,Individual,,,,Weisser,,,,
15856,Individual,Erich,,,Weisser,,,,
15857,Individual,Moishe,,,Weissfelner,,,,
15858,Individual,Franz,,,Weisskind,,,,
15859,Individual,,,,Weissler,,,,
15860,Individual,,,,Weissman,,,,
15861,Individual,Miriam,,,Weissman,,,,
15862,Individual,Mordechai,,,Weissman,,,,
15863,Individual,Siegmund,,,Weissman,,,,
15864,Individual,Michael,,Dov,Weissmandel,,,,
15865,Family,,,,Weissmann,,,,
15866,Individual,Robert,,Philip,Weissmann Weissmann,,,,
15867,Individual,Jakob,,,Weissmann,,,,
15868,Individual,Robert,,Philipp,Weissmann,,,,
15869,Individual,Szymon,,,Weissotsky,,,,
15870,Individual,Hedy,,,Weisz,,,,
15871,Individual,Icuka,,,Weisz,,,,
15872,Individual,József,,,Weisz,,,,
15873,Individual,Mór,,,Weisz,,,,
15874,Individual,Pál,,,Weisz,,,,
15875,Individual,Sándor,,,Weisz,,,,
15876,Individual,Eduard,,,Weiter,,,,
15877,Individual,,,,Weitknecht,,,,
15878,Individual,,,,Weitz,,,,
15879,Family,,,,Weitz,,,,
15880,Individual,Izrael,,Beer,Weitz,,,,
15881,Individual,Fritz,,,Weitzel,,,,
15882,Individual,Manny,,,Weizman,,,,
15883,Individual,Israil,,,Weiţman,,,,
15884,Individual,Alter,,,Weksler,,,,
15885,Individual,Boruch,,,Weksler,,,,
15886,Individual,Susanne,,,Weksler,,,,
15887,Individual,Raja,,,Weksler: Indurski-Weksler,,,,
15888,Individual,,,,Welantschütz,,,,
15889,Individual,Jakob,,,Welbel,,,,
15890,Individual,Frank,,,Weldon,,,,
15891,Individual,Stefan,,,Wellens,,,,
15892,Individual,Karl,,,Weller,,,,
15893,Individual,Paul,,,Wellnitz,,,,
15894,Individual,,,,Wells,,,,
15895,Individual,Beate,,,Welter,,,,
15896,Individual,Wilhelm,,,Welter,,,,
15897,Individual,Emilia,,,Welzbach,,,,
15898,Individual,,,,Welzel,,,,
15899,Individual,,,,Wend,,,,
15900,Individual,Richard,,,Wendler,,,,
15901,Individual,,,,Wendt,,,,
15902,Individual,Alex,,,Wendt,,,,
15903,Individual,Otto,,,Wendt,,,,
15904,Individual,Victor,,,Wenger,,,,
15905,Individual,,,,Wengerko,,,,
15906,Individual,Lajzor,,,Wengrów,,,,
15907,Individual,Hildegrad,,,Wenke,,,,
15908,Individual,Jakob,,,Wennel,,,,
15909,Individual,Franz,,,Wennemoser,,,,
15910,Individual,Erich,,,Wennholz,,,,
15911,Individual,Hermann,,,Wenskowski,,,,
15912,Individual,,,,Wenzel,,,,
15913,Individual,Emil,,,Wenzel,,,,
15914,Individual,Franz,,,Wenzel,,,,
15915,Individual,Friedrich,,Wilhelm,Wenzel,,,,
